path,spoken_language,signed_language,start,end,words,glosses,priority
gsg/fs-sts5ce6e9d9d7600687d44ed05348d624ca.pose,de,gsg,0,5934,N,N,0
gsg/fs-sts799d321f406cf1609ac3d15a097a43bf.pose,de,gsg,0,4834,O,O,0
gsg/fs-stsad6eb3d207c4d14e2c1c3a495ed2b6ae.pose,de,gsg,0,4767,ö,ö,0
gsg/fs-sts2ee9745f3076a0fe70effd96ccd7f344.pose,de,gsg,0,4867,P,P,0
gsg/fs-sts0258e172d448614da0a939f3f6e57508.pose,de,gsg,0,4634,Q,Q,0
gsg/fs-sts3432b5df9eaf20bec0ca0a99aab12bfe.pose,de,gsg,0,4334,R,R,0
gsg/fs-stsf138ab498c6a03c469ff6dc21ea81e63.pose,de,gsg,0,5467,S,S,0
gsg/fs-sts1f3a2eb6d75b93ce23466508bd83b573.pose,de,gsg,0,4867,ß,ß,0
gsg/fs-sts9d06f4ffafb6ed4da3fb0d0cc35d5fa1.pose,de,gsg,0,5000,T,T,0
gsg/fs-stsc5f9d75d97208365d81df5b1601ecd76.pose,de,gsg,0,5067,U,U,0
gsg/fs-sts0328a29ab8d8bc9fcabaf2fb8468c3d5.pose,de,gsg,0,4800,ü,ü,0
gsg/fs-sts39c410b8657cbd6236d0a60013ef37f7.pose,de,gsg,0,4934,V,V,0
gsg/fs-sts46a3ffc9581f72e48e62d0f81e54bebf.pose,de,gsg,0,5100,W,W,0
gsg/fs-sts7c943fdd6e59b965d68936f4c0dc8f69.pose,de,gsg,0,4667,X,X,0
gsg/fs-sts106159f0341c1c359ee96c4cca669867.pose,de,gsg,0,4534,Y,Y,0
gsg/fs-stse8fd4f32db0d16271d830be4631fba51.pose,de,gsg,0,4434,Z,Z,0
gss/fs-sts15d91ae5814762b8db5918873547e20b.pose,el,gss,0,3500,Α,Α,0
gss/fs-stsfe67e466614d5d6259f4fda1318c9f60.pose,el,gss,0,4380,Β,Β,0
gss/fs-sts04329df9f945156a23b38e4a1c31898e.pose,el,gss,0,4040,Γ,Γ,0
gss/fs-stse8e0f20075a0a4ea0b7f5100928ba554.pose,el,gss,0,4640,Δ,Δ,0
gss/fs-stscc0f4d20aedc3db65c2edf6aacce5529.pose,el,gss,0,4400,Ε,Ε,0
gss/fs-stsd66968c9be56fef5b847ff0e1947cdf1.pose,el,gss,0,4360,Ζ,Ζ,0
gss/fs-stsb0df08e7ecc7df5cfe02ef87732f511e.pose,el,gss,0,4440,Η,Η,0
gss/fs-stsae62ca02b83eaeaf0053c53d0b87d22a.pose,el,gss,0,3880,Θ,Θ,0
gss/fs-sts99ea4d372e56858cea07eecd9d76ec24.pose,el,gss,0,4320,Ι,Ι,0
gss/fs-stse1bbb2e49eafbf2d097589455d1c6f4e.pose,el,gss,0,3760,Κ,Κ,0
gss/fs-sts0b8e5367f8d820f627f80a389d846c5a.pose,el,gss,0,5780,Λ,Λ,0
gss/fs-sts6271debcd60806ec166302064d10b077.pose,el,gss,0,5760,Μ,Μ,0
gss/fs-sts95ad48fec51185801376b2c8451863c3.pose,el,gss,0,5080,Ν,Ν,0
gss/fs-sts6311398519705dbc03b21fa5ea1bf255.pose,el,gss,0,4840,Ξ,Ξ,0
gss/fs-stsac418fb13dce8b253c46824b350b6927.pose,el,gss,0,93167,Ο,Ο,0
gss/fs-stscbf43aa213e7d0548943d53f47624874.pose,el,gss,0,5500,Π,Π,0
gss/fs-sts0086b0a8fe11d621498da15cc588fe92.pose,el,gss,0,4400,Ρ,Ρ,0
gss/fs-stsf2c00e2f0cd5287dce5ab22cbfc1b245.pose,el,gss,0,4500,Σ,Σ,0
gss/fs-sts48cbfd6adbd0a76347d29e485d0d33c4.pose,el,gss,0,4960,Τ,Τ,0
gss/fs-sts00486d31621a6dc952f40176068b5cbc.pose,el,gss,0,4720,Υ,Υ,0
gss/fs-stsc004c81c6a4651fc5cc69151f3c30576.pose,el,gss,0,41660,Φ,Φ,0
gss/fs-sts6ded961b391d671f26f40bd0c9f65a9b.pose,el,gss,0,4840,Χ,Χ,0
gss/fs-stsfa2c82fb63969452ed0b88d16200935e.pose,el,gss,0,4380,Ψ,Ψ,0
gss/fs-sts0d19dd4cbb51a7090a5f06f10c7cd3a9.pose,el,gss,0,4400,Ω,Ω,0
ise/fs-sts6ee76af27d348be90f29df3ecd0dde3b.pose,it,ise,0,4360,A,A,0
ise/fs-sts09f327110bfd96bb04208933cb79c41f.pose,it,ise,0,4640,B,B,0
ise/fs-sts70407610bca0793a16570cd6defed3be.pose,it,ise,0,3480,bb,bb,0
ise/fs-sts4f18e9dd1facd781188f02040d4a09ce.pose,it,ise,0,4840,C,C,0
ise/fs-stse4711f8280af481fdc02ff63dce86d15.pose,it,ise,0,3200,cc,cc,0
ise/fs-sts3f9810e585ca5ba2c09c62ccd98a56a2.pose,it,ise,0,5160,D,D,0
ise/fs-sts08486512296e51483a8d795bf1d90616.pose,it,ise,0,3280,dd,dd,0
ise/fs-stse9b71b109c8337d7a047f5f6f4fe3b1d.pose,it,ise,0,5240,E,E,0
ise/fs-sts0ce6be294d9fee9db3a5381d90e8fc08.pose,it,ise,0,5040,F,F,0
ise/fs-sts053ad4bfb3816c394d7f1965cf89087e.pose,it,ise,0,3560,ff,ff,0
ise/fs-sts520cc4401dd0135766f010e36fda930d.pose,it,ise,0,5200,G,G,0
ise/fs-sts45629d68b0e8c314fed13aa846b1d727.pose,it,ise,0,3840,gg,gg,0
ise/fs-stsfcacc1920442b96a6d3574ffec1129db.pose,it,ise,0,5120,H,H,0
ise/fs-sts884492a7681021dfef0764d59f157664.pose,it,ise,0,5200,I,I,0
ise/fs-sts70aed0e4598e8793606c09f46e1d7e15.pose,it,ise,0,5040,J,J,0
ise/fs-sts71754b98d2ebae580d46b484dc966bee.pose,it,ise,0,5560,K,K,0
ise/fs-sts7112bd2cde5a6ebe39c09307143616da.pose,it,ise,0,5200,L,L,0
ise/fs-sts6f928b982c570b4896f26b3c209e620f.pose,it,ise,0,2760,ll,ll,0
ise/fs-sts08fbbb3645768679857d8c480742bc6a.pose,it,ise,0,5680,M,M,0
ise/fs-sts8a34f62dfac063ad652be254935377a7.pose,it,ise,0,3320,mm,mm,0
ise/fs-sts33b12f0804ce9e9fab2b7de0f9fcabee.pose,it,ise,0,5480,N,N,0
ise/fs-sts081ad0a202aef885d121977278122637.pose,it,ise,0,2680,nn,nn,0
ise/fs-stse3a9b72292f0db7b3d088f501a8eb83f.pose,it,ise,0,5160,O,O,0
ise/fs-sts3b6d963028ceaf806c8f899c0e89b139.pose,it,ise,0,5520,P,P,0
ise/fs-sts3186cc1e92af7205160084f188c2e4ab.pose,it,ise,0,3040,pp,pp,0
ise/fs-stsb8d68d2badddfc1a49eae492ae4ee9f7.pose,it,ise,0,5080,Q,Q,0
ise/fs-stsc748a5a78eaf4ffbc7e5e08d386017c6.pose,it,ise,0,5120,R,R,0
ise/fs-sts33a271498e4fa90124164cd65e9a88e9.pose,it,ise,0,3360,rr,rr,0
ise/fs-sts0697c421f159a2c3e636eca4909774f0.pose,it,ise,0,5200,S,S,0
ise/fs-sts0d88f32fd6575f93e82fd11dbdba7dae.pose,it,ise,0,2920,ss,ss,0
ise/fs-sts18c98bcfee6e59b08f2cc36775b42c76.pose,it,ise,0,5320,T,T,0
ise/fs-stsdc50aaf4175c423789ba6baf59880dbf.pose,it,ise,0,2680,tt,tt,0
ise/fs-sts4c0ad696334c07523ca9c277da3d9ce3.pose,it,ise,0,5120,U,U,0
ise/fs-sts6154491c8257dfb8e37d5bfda7859a68.pose,it,ise,0,5200,V,V,0
ise/fs-stsbbe6d96fdd50adf7a8dd86b63d415b6e.pose,it,ise,0,3520,vv,vv,0
ise/fs-sts9f5593b5c0d9d7018177d9042f188c98.pose,it,ise,0,4880,W,W,0
ise/fs-sts702f7ac0fbea463bab92992770960338.pose,it,ise,0,5600,X,X,0
ise/fs-sts6545a22e557ff8407edfa962dc21c3ae.pose,it,ise,0,4720,Y,Y,0
ise/fs-sts6e7e92276139a75010aaf95640c4ee52.pose,it,ise,0,5280,Z,Z,0
ise/fs-sts7cfbf85d9a8ce8d3587831bb7ee63bbe.pose,it,ise,0,3720,zz,zz,0
jos/fs-stsc4f42cfc340e92c6804482f88eca325e.pose,ar,jos,0,2600,ء,ء,0
jos/fs-sts276f1248724730f698246634d8eb5324.pose,ar,jos,0,3000,آ,آ,0
jos/fs-stsc564614e2cd15cf8e40b9ba8f2a62658.pose,ar,jos,0,2800,أ,أ,0
jos/fs-stsaea5474a93ffdb522959dc600800b248.pose,ar,jos,0,3040,إ,إ,0
jos/fs-stsfc1a2b79d22254e852e2a69f69b623c7.pose,ar,jos,0,2320,ا,ا,0
jos/fs-stsc6b21043d97cf8a68d60c3fadaa1de6b.pose,ar,jos,0,2520,ال,ال,0
jos/fs-sts04b54833c6e9a0c0f4395450b02707c6.pose,ar,jos,0,2760,ب,ب,0
jos/fs-stscae35197d14976fe8e2bcabef314fd55.pose,ar,jos,0,2800,ت,ت,0
jos/fs-stse2fc6164627ad2c9fdd8899404ea9e8b.pose,ar,jos,0,2680,ث,ث,0
jos/fs-stsbe42b056f8355be7d96ee67e05908304.pose,ar,jos,0,2640,ج,ج,0
jos/fs-sts686b06e2fd45199169862e099657ae15.pose,ar,jos,0,2400,ح,ح,0
jos/fs-sts7f660ee654bac7263fd3cf37da1fb8a3.pose,ar,jos,0,2800,خ,خ,0
jos/fs-stsf7c0ee150cc5c39aff6b152db0baa229.pose,ar,jos,0,2400,د,د,0
jos/fs-stse80cc6bb7f82fe71717326c48626ce33.pose,ar,jos,0,2440,ذ,ذ,0
jos/fs-sts4497c84a4c0cc317a90dea39ebfd8feb.pose,ar,jos,0,2360,ر,ر,0
jos/fs-sts6dbabf00dff1a24ac4df82b7d7d59094.pose,ar,jos,0,2880,ز,ز,0
jos/fs-sts3bd7657790b09b4b32ab834ab98ca294.pose,ar,jos,0,2400,س,س,0
jos/fs-sts8404d919d32844046c4668db90240fdb.pose,ar,jos,0,2600,ش,ش,0
jos/fs-sts89107151f183be668395805adb0c96d3.pose,ar,jos,0,2160,ص,ص,0
jos/fs-stse1498870b489339ecffbcc935d45abe5.pose,ar,jos,0,2680,ض,ض,0
jos/fs-sts8d6b1672d032189be10b3e16e3442393.pose,ar,jos,0,2560,ط,ط,0
jos/fs-sts1fe8c08c129cf54317ce305d3f32b9af.pose,ar,jos,0,2960,ظ,ظ,0
jos/fs-sts05efaad9cb83a72321b5962f44470b25.pose,ar,jos,0,2360,ع,ع,0
jos/fs-sts80f7994c04ffa7d81e94b7fe4acc85c5.pose,ar,jos,0,2800,غ,غ,0
jos/fs-sts32780f0f0e220cce94dc73a767d6055c.pose,ar,jos,0,2320,ف,ف,0
jos/fs-stsc6c3beb600b94870a9eec96ea624c0e0.pose,ar,jos,0,2640,ق,ق,0
jos/fs-sts91fa97c5fd1eb96b81fc0aa540ce5d58.pose,ar,jos,0,2480,ك,ك,0
jos/fs-sts277681281555c57877b9c218455b49fd.pose,ar,jos,0,2600,ل,ل,0
jos/fs-sts3f15c680b2c89c0c8672bacab7c53cad.pose,ar,jos,0,2360,لا,لا,0
jos/fs-sts1791270aee4e9b2a9177e2892d3e937a.pose,ar,jos,0,2480,م,م,0
jos/fs-sts6193e5f5bbb6a3a48d8a5db203f485fc.pose,ar,jos,0,3120,ن,ن,0
jos/fs-sts28b3f4d8d1dd8726fa261f32a088d8a5.pose,ar,jos,0,2800,ه,ه,0
jos/fs-stsaa847912a55f64f6440f6788e7efb8a8.pose,ar,jos,0,2600,ؤ,ؤ,0
jos/fs-stsd293cda118d060ce002a78b42cc191ab.pose,ar,jos,0,2520,و,و,0
jos/fs-sts95819983e2d4ede3267d2d61a94436f2.pose,ar,jos,0,2760,ي,ي,0
jos/fs-stsbe47a66d045ab7fcb19f7b6aef8534f5.pose,ar,jos,0,2520,ى,ى,0
jos/fs-stsea96c0c85910b96ce86403a40dd3f59a.pose,ar,jos,0,2400,ئ,ئ,0
jos/fs-sts84e2c0c36be47fe8768d8fd8a358fe52.pose,ar,jos,0,3080,ئـ,ئـ,0
lls/fs-sts68d723496d3ac102186ae83cf20ac2ff.pose,lt,lls,0,2680,A,A,0
lls/fs-stsbb62b36aa7e1c99a8acbc3e6169b047d.pose,lt,lls,0,3520,Ą,Ą,0
lls/fs-sts09028200478ae9273fe15b318cda29e8.pose,lt,lls,0,2920,B,B,0
lls/fs-stsfbd52f457f6a2d9715ee90ba061b0e1a.pose,lt,lls,0,3320,C,C,0
lls/fs-sts071cf652565b5d9546888e6c04dd91bc.pose,lt,lls,0,3160,Č,Č,0
lls/fs-sts1a47194afcb7ddb16a8071cf4ac49088.pose,lt,lls,0,2640,D,D,0
lls/fs-stsbd86374c6bada7e2a62b0a7e95206aa4.pose,lt,lls,0,2920,E,E,0
lls/fs-sts0e916b5b672a467e7b54e567785c449f.pose,lt,lls,0,3120,Ė,Ė,0
lls/fs-stscb8ed598cef3a31d144bae8f59c9b2d8.pose,lt,lls,0,3400,Ę,Ę,0
lls/fs-sts7b44d7555e8aab3c16c543f2cea90580.pose,lt,lls,0,3040,F,F,0
lls/fs-stsd88f7834125e36d440c157833b13ccf2.pose,lt,lls,0,3200,G,G,0
lls/fs-sts05948bfe9c60a38546c6564be08d53cb.pose,lt,lls,0,3360,H,H,0
lls/fs-stsa0eb218231e5920a6bcafe995aa1a842.pose,lt,lls,0,3280,I,I,0
lls/fs-sts5d1649c6b77470b72251de47e8c248c3.pose,lt,lls,0,3320,Į,Į,0
lls/fs-sts5fcf3baa4b4e4152e469cb8a8ad41841.pose,lt,lls,0,2880,J,J,0
lls/fs-sts1bfa444b8f15c6ceb779c5898e9cab2d.pose,lt,lls,0,3040,K,K,0
lls/fs-sts3ac79c60a256e618f5cc83a89785490a.pose,lt,lls,0,3120,L,L,0
lls/fs-sts9b80df5edfe5e1883db7d200b3e16639.pose,lt,lls,0,2960,M,M,0
lls/fs-sts15d35c4823f8c4d7165bc88454946f3a.pose,lt,lls,0,3240,N,N,0
lls/fs-stsfc3c2660f5958e466dc1c596ea67af36.pose,lt,lls,0,3240,O,O,0
lls/fs-sts024f7e1c98531fb4ee8f78b990f9b861.pose,lt,lls,0,2920,P,P,0
lls/fs-sts36dafae289db994cdb5938f4c969b1d4.pose,lt,lls,0,3080,R,R,0
lls/fs-sts185df02bea99e637b2a68ad89d0741ad.pose,lt,lls,0,3320,S,S,0
lls/fs-stsedd5a50e62eec58bb8ae0296140d918a.pose,lt,lls,0,3560,Š,Š,0
lls/fs-stsfeb18ace3c25b79352960acfaa72b181.pose,lt,lls,0,3240,T,T,0
lls/fs-stsbbbb7455b7619519893d5c5eeb2a1026.pose,lt,lls,0,2920,U,U,0
lls/fs-stsddab9c5271e4b3a8d9708502365005d8.pose,lt,lls,0,4280,Ų,Ų,0
lls/fs-sts311314c105c9af5d4653be360d33c51d.pose,lt,lls,0,3400,Ū,Ū,0
lls/fs-sts720f38a1fd502c1adf139eb3216ffea0.pose,lt,lls,0,3000,V,V,0
lls/fs-sts6317d660471dda686b496f821cacdd3a.pose,lt,lls,0,3200,Y,Y,0
lls/fs-sts922e30c2dd3f438725f0c9245ede4057.pose,lt,lls,0,3360,Z,Z,0
lls/fs-sts07ce86408b8cc7bb864b2d72d48b042f.pose,lt,lls,0,3160,Ž,Ž,0
mfs/fs-stsf617167ccf6882d142c78447ab4a5670.pose,es,mfs,0,2600,A,A,0
mfs/fs-stse7f90ec69f4d7906a7c166aaad5f88b8.pose,es,mfs,0,2960,B,B,0
mfs/fs-stsdf09c5fac12388469cceec0f34ab525c.pose,es,mfs,0,2960,C,C,0
mfs/fs-sts3fcc1e952d06010377afee427e920a92.pose,es,mfs,0,3080,D,D,0
mfs/fs-sts828c2cee055e962e6be34d95676cdbee.pose,es,mfs,0,2480,E,E,0
mfs/fs-sts73aa1886ed0b2b5eb4c71301ccb940ce.pose,es,mfs,0,2880,F,F,0
mfs/fs-sts09e23decd31d2cab2e96362f23df9385.pose,es,mfs,0,3040,G,G,0
mfs/fs-stsd9f3161f284a0f1bdfce7f39a416e0a9.pose,es,mfs,0,3240,H,H,0
mfs/fs-stscfdbe4ff506bd18f713e3abf3c7f4c1d.pose,es,mfs,0,3280,I,I,0
mfs/fs-sts1973e3e697e09abc75e95d9528afe33f.pose,es,mfs,0,3080,J,J,0
mfs/fs-sts8f8b4dbfdf47af3477570f69e95b0068.pose,es,mfs,0,2680,K,K,0
mfs/fs-sts35bcc4806a05be491719801e79d80bb1.pose,es,mfs,0,3280,L,L,0
mfs/fs-stsbd4f8c7e8a7e5f7ad291fda67bb2eaf2.pose,es,mfs,0,3200,Ll,Ll,0
mfs/fs-sts3f7cc0f036230de82cc1b43f321e5649.pose,es,mfs,0,3200,M,M,0
mfs/fs-sts389716eea12921bd5947f2c523fc2064.pose,es,mfs,0,3240,N,N,0
mfs/fs-stsec0afc996bd2417e25f53ac0a3e55001.pose,es,mfs,0,3080,Ñ,Ñ,0
mfs/fs-sts3af94a523ec8ac4cf54475a00d212d93.pose,es,mfs,0,3160,O,O,0
mfs/fs-stse29966613ebd7e93619bd81b622fab1d.pose,es,mfs,0,2920,P,P,0
mfs/fs-sts5e2631e5c2bb0c1bc0bc04fb96b809a2.pose,es,mfs,0,2840,Q,Q,0
mfs/fs-sts3d3055dcc96a105334e3ed35f013db9e.pose,es,mfs,0,2880,R,R,0
mfs/fs-sts86c9a132e1666bf79fa971ee576004ba.pose,es,mfs,0,2840,Rr,Rr,0
mfs/fs-sts9f6aa264d7e77a57ed62bfd2a3e5a154.pose,es,mfs,0,2960,S,S,0
mfs/fs-stsf1c1559cc750211814cbd2b086524a27.pose,es,mfs,0,3440,T,T,0
mfs/fs-sts87bd062224b506944bab12b71c0d0c2b.pose,es,mfs,0,3080,U,U,0
mfs/fs-sts7e75158a1906acdc93abbc8e25805e3a.pose,es,mfs,0,3120,V,V,0
mfs/fs-sts8a4db2ec489b5ed21335579a5d2a18bb.pose,es,mfs,0,3120,W,W,0
mfs/fs-stsd7630349cf1f6e1a906140b256607d4a.pose,es,mfs,0,2800,X,X,0
mfs/fs-stsf618d0725621fa76c07ef6fbc764edf8.pose,es,mfs,0,2640,Y,Y,0
mfs/fs-sts6dbda1cb5ce120a0164b9d8a1024a5c0.pose,es,mfs,0,3120,Z,Z,0
psr/fs-stsb356e1c182026272dc5c89a770b2eb55.pose,pt,psr,0,3800,A,A,0
psr/fs-sts1ced96c84041748be24c463bc6214561.pose,pt,psr,0,3320,B,B,0
psr/fs-sts07d15149fe812b2b6f399ad76bd22d0b.pose,pt,psr,0,3840,C,C,0
psr/fs-sts5343d8ac42c6498d06c5e52aaf66a0bf.pose,pt,psr,0,4000,D,D,0
psr/fs-stsd47c8b492db4c6594594be4446f95a34.pose,pt,psr,0,4560,E,E,0
psr/fs-sts4335f79ff4ed3015ebd857cfe55a4957.pose,pt,psr,0,4360,F,F,0
psr/fs-sts7e328ba71fbc5bf1c7eef5579b5f838b.pose,pt,psr,0,4320,G,G,0
psr/fs-sts948b5772228f6f8dfa48f25a56d03bb7.pose,pt,psr,0,4200,H,H,0
psr/fs-stscad93669c7e5970c1005727b3672c7bd.pose,pt,psr,0,4240,I,I,0
psr/fs-stsb6608a7ed3d071a84b6b8c8f5c014d63.pose,pt,psr,0,4320,J,J,0
psr/fs-sts86ea700eae0c5f806a19034de185600d.pose,pt,psr,0,4520,K,K,0
psr/fs-stsbc06797a2ed2229765eec0f5f1732609.pose,pt,psr,0,3840,L,L,0
psr/fs-sts8a74dce289d5e6598badf6c506d318d1.pose,pt,psr,0,3920,M,M,0
psr/fs-sts33e4e78abba58976d03bfaff56eb85da.pose,pt,psr,0,3880,N,N,0
psr/fs-stsba333a946176ac16013249da45b74c77.pose,pt,psr,0,2480,O,O,0
psr/fs-sts7f8af693d0979dc7c68953a20592edfd.pose,pt,psr,0,3880,P,P,0
psr/fs-stseadfcc5a7950087a135eab862d0b0643.pose,pt,psr,0,3840,Q,Q,0
psr/fs-stsbcc4f975550fc949640c66677f3af1f7.pose,pt,psr,0,3760,R,R,0
psr/fs-sts999d955326b1908859a24529a5a2c94e.pose,pt,psr,0,4120,S,S,0
psr/fs-sts59b78f9462f168284961c25a20649657.pose,pt,psr,0,4320,T,T,0
