path,spoken_language,signed_language,start,end,words,glosses,priority
psr/fs-stsd770286b8711095a5f7a65e82b302d1e.pose,pt,psr,0,4000,U,U,0
psr/fs-sts09d46761b089129f575e834bb8af742d.pose,pt,psr,0,3880,V,V,0
psr/fs-stsbe651f2565d8092d72235054d72677ed.pose,pt,psr,0,4040,W,W,0
psr/fs-sts79e4571fceba14cba39839acfd6be12f.pose,pt,psr,0,4280,X,X,0
psr/fs-sts24cd2f68d1fb5f66f4510651c49070f0.pose,pt,psr,0,3960,Y,Y,0
psr/fs-sts857869f9228186613d4ef22b802f4837.pose,pt,psr,0,3760,Z,Z,0
sgg/30bbd10ea84a5f12b3223f41a153b4a4.pose,de,sgg,0,1751,A,A,0
sgg/a99fce4f45c7ab502aa026917a9fceea.pose,de,sgg,0,2956,Ä,Ä,0
sgg/598333c482a07088d26797a96af595ad.pose,de,sgg,0,2800,B,B,0
sgg/924570765098023ef1a8c37065380bdc.pose,de,sgg,0,2900,C,C,0
sgg/0d7d1e4c007a3e3c19ff8604222cff63.pose,de,sgg,0,2900,CH,CH,0
sgg/766a8e4edfc9ec2b573ceafe8a38af07.pose,de,sgg,0,3000,D,D,0
sgg/9d081cb93ff5ab1ddfa481c1df1ed3c2.pose,de,sgg,0,2998,E,E,0
sgg/069cbe0c7e5cc8af113d7242c7db7d68.pose,de,sgg,0,3200,F,F,0
sgg/0dfaf05191c46cb2e7edc8d223bde5be.pose,de,sgg,0,3020,G,G,0
sgg/5f65508a301efb6dce3894cf5da59c28.pose,de,sgg,0,2300,H,H,0
sgg/e35d9507c696b72043dadda93cd9d483.pose,de,sgg,0,2400,I,I,0
sgg/516b06ff3b5b767f7b746681326ab01d.pose,de,sgg,0,2300,J,J,0
sgg/9f189e3f07fe19c004e38418015c7db3.pose,de,sgg,0,2930,K,K,0
sgg/1aca03faaefee1b65b7f6d3347b3a11d.pose,de,sgg,0,2617,L,L,0
sgg/86b286eb8834dae1e495b3cd9f164456.pose,de,sgg,0,3000,M,M,0
sgg/3a93f600da1624db1b7bd6f0f9e8da63.pose,de,sgg,0,3533,N,N,0
sgg/f84abe4919d3c503c3d0f3c7a60b3137.pose,de,sgg,0,2717,O,O,0
sgg/c93c79fc26d0eb6854585c217936b728.pose,de,sgg,0,2867,Ö,Ö,0
sgg/d3d23b7327909a7b7de6a1664dc94e31.pose,de,sgg,0,3350,ÖÖ,ÖÖ,0
sgg/5a8801fd04e9217bd03c12272bbd229d.pose,de,sgg,0,3083,P,P,0
sgg/278c8823f48633f6563670afaa49a821.pose,de,sgg,0,2900,Q,Q,0
sgg/695400fa5216bb367166e3441830ad1d.pose,de,sgg,0,2700,R,R,0
sgg/05e2ba412aae7c5a7cfce84c52d5e509.pose,de,sgg,0,3200,S,S,0
sgg/091a61febda8bf3d6eb46c0f28ac52e7.pose,de,sgg,0,2617,SCH,SCH,0
sgg/8f30770e353d4ef17920cc6c7b7ae711.pose,de,sgg,0,3100,T,T,0
sgg/cd0079271d0b8660dc01f6a056fd470d.pose,de,sgg,0,2280,U,U,0
sgg/7cf4cf0e90165aac07d188c5158d8eea.pose,de,sgg,0,2567,Ü,Ü,0
sgg/a0fd3df51e84aff4c62939272fdb44cc.pose,de,sgg,0,3150,V,V,0
sgg/bfffb6ae332d9ffa6fc30e8baf5e84df.pose,de,sgg,0,2800,W,W,0
sgg/a2d1fa14b55ed8e4ef779c41b2d1e40b.pose,de,sgg,0,3450,X,X,0
sgg/ab711ab4439b1ecc6d081b9a2d6513fd.pose,de,sgg,0,3200,Y,Y,0
sgg/aec3ea123a5d515f8fc14bd674b2b7ea.pose,de,sgg,0,2870,Z,Z,0
ssp/fs-sts95362ba09f5a61857d29280bd6f19870.pose,es,ssp,0,3480,A,A,0
ssp/fs-stse8f31f496e4faa27e945f72c84acbb6b.pose,es,ssp,0,3360,B,B,0
ssp/fs-stsb77a433b1602a64b2eeef44ddc22cba5.pose,es,ssp,0,3200,C,C,0
ssp/fs-sts8c3d65e2f86abaa21586107635650c05.pose,es,ssp,0,3800,CH,CH,0
ssp/fs-stsfb7cd0c45db81b18dc928e3007f0c31e.pose,es,ssp,0,3880,D,D,0
ssp/fs-stsf556bf3639a6ff7891134dce94efbff4.pose,es,ssp,0,3640,E,E,0
ssp/fs-stsf0f8576a14c0f7b5389a46121ab9fa26.pose,es,ssp,0,3600,F,F,0
ssp/fs-sts0d23576c5a145be283ffd5ce220659e8.pose,es,ssp,0,4040,G,G,0
ssp/fs-sts3852f7ad667eeab5d2e5ad6247569748.pose,es,ssp,0,3040,H,H,0
ssp/fs-stsa47ff9814d1fc7b1dcfc712fab200122.pose,es,ssp,0,3160,I,I,0
ssp/fs-sts000efbd6fb0f29995ed063302df1fdae.pose,es,ssp,0,3960,J,J,0
ssp/fs-sts3e7ca3742e5f34b2cbcb450a9b3562cd.pose,es,ssp,0,3600,K,K,0
ssp/fs-stsff70a33e68926670439ad413c764a600.pose,es,ssp,0,3640,L,L,0
ssp/fs-stsfa310fc0325d9a28e884fd27fb2f0864.pose,es,ssp,0,3840,LL,LL,0
ssp/fs-stsc9c50fe77fa54b794db183346a1c9b89.pose,es,ssp,0,3680,M,M,0
ssp/fs-stsb21c27ded751de25115dfee8f930505d.pose,es,ssp,0,3800,N,N,0
ssp/fs-stse97badcad17b07569bfe1802130775ab.pose,es,ssp,0,3960,Ñ,Ñ,0
ssp/fs-stsbb65941b78374d7523b89f71675f4846.pose,es,ssp,0,3680,O,O,0
ssp/fs-sts053253665dcce9845ebcab6ace1c3615.pose,es,ssp,0,3800,P,P,0
ssp/fs-sts8b28febbed6257edde42d29c51b119f5.pose,es,ssp,0,3640,Q,Q,0
ssp/fs-stsd14fa2923cb848a543270aa0c04d948e.pose,es,ssp,0,3360,R,R,0
ssp/fs-stscc840476a5ad584b6a562fbf570e1982.pose,es,ssp,0,3680,RR,RR,0
ssp/fs-sts02b533d076bac8f596bc360224acdc81.pose,es,ssp,0,3720,S,S,0
ssp/fs-stsdefa64159327edf6ad830994642e64f0.pose,es,ssp,0,4360,T,T,0
ssp/fs-sts6e491fab9067d56f4bd178eaa85542ec.pose,es,ssp,0,3840,U,U,0
ssp/fs-sts0b40e0ca56b9764c3ab2be8763877e4f.pose,es,ssp,0,3080,V,V,0
ssp/fs-stsc9fc4a50f18a1f44089fc95db60dd71a.pose,es,ssp,0,3760,W,W,0
ssp/fs-stsd5d3025c8eadf9af1165889374efaf86.pose,es,ssp,0,2920,X,X,0
ssp/fs-sts74cdc66d949afc5d46f0c07cf160eb12.pose,es,ssp,0,3200,Y,Y,0
ssp/fs-sts7659f77d54065c117a57ac58c721b341.pose,es,ssp,0,3200,Z,Z,0
svk/fs-stscb2c1bf177e4e94bdc35038d47832552.pose,sk,svk,0,2900,A,A,0
svk/fs-sts30af58a2ef4672bccad0bea238163555.pose,sk,svk,0,3720,Á,Á,0
svk/fs-sts54e50dac650c133fb1d4d2f8c6356c1f.pose,sk,svk,0,3160,Ä,Ä,0
svk/fs-stsb3c4007c3764cbf7f393e9d23478c5a0.pose,sk,svk,0,3300,B,B,0
svk/fs-sts9907049bb5f53bc8915922401f091680.pose,sk,svk,0,3200,C,C,0
svk/fs-sts89256ea6fedc12e28ee4dbdd802225c5.pose,sk,svk,0,3560,Č,Č,0
svk/fs-stsd8716ba5a6765d1af34927f13f83800d.pose,sk,svk,0,2880,CH,CH,0
svk/fs-sts8aead5c23ecd8103e0aeb3574c6621af.pose,sk,svk,0,3120,D,D,0
svk/fs-sts72ddabd7d28a01fe551ca992fee328b7.pose,sk,svk,0,3600,Ď,Ď,0
svk/fs-sts2ded2bbc6e7c5f98bc25ab4df3268439.pose,sk,svk,0,2700,E,E,0
svk/fs-stsa1824538a3d34a6ed6e20f3e0bdd208d.pose,sk,svk,0,3200,É,É,0
svk/fs-sts37486efd730970d4e50ae3cb03ad10c2.pose,sk,svk,0,3260,F,F,0
svk/fs-stsd97726fac6ed39bd47efb2f670efed2f.pose,sk,svk,0,3020,G,G,0
svk/fs-sts7f6de09bc10f86ad8386c6ab39d0e1f2.pose,sk,svk,0,2660,H,H,0
svk/fs-sts8d07e5f137d95090259c5777d28c2bd1.pose,sk,svk,0,2680,I,I,0
svk/fs-stsa835dfe70627c501cbbbc7c698895bdd.pose,sk,svk,0,3220,Í,Í,0
svk/fs-stsf7ee38d9dc6ff63ef72daee119525743.pose,sk,svk,0,2740,J,J,0
svk/fs-sts46bad8abaec021f2259b143d5d182c75.pose,sk,svk,0,3100,K,K,0
svk/fs-sts3c86d5a60c20f09499488388bdbad9a4.pose,sk,svk,0,2680,L,L,0
svk/fs-sts6addb937103e5d03feaf11857f3db373.pose,sk,svk,0,3060,Ĺ,Ĺ,0
svk/fs-stsbc57d2e6a393cfae49fe07e5a3f708d7.pose,sk,svk,0,2940,Ľ,Ľ,0
svk/fs-stsb3cc668c35238a6f0a490de279e5c600.pose,sk,svk,0,3060,M,M,0
svk/fs-sts9896648b1120d422dc9c163202abe38d.pose,sk,svk,0,2840,N,N,0
svk/fs-sts090f5fe121316289c8fef30e940b8af6.pose,sk,svk,0,3200,Ň,Ň,0
svk/fs-stse52dbe48e2d1e10eef69ec9c665b6dda.pose,sk,svk,0,2660,O,O,0
svk/fs-stsfbfce0103dded9badb25c548286aa932.pose,sk,svk,0,2700,Ó,Ó,0
svk/fs-stsf9fa5f201f59604fa326b0898b7a420a.pose,sk,svk,0,2980,Ô,Ô,0
svk/fs-stscd594898d4bcdb10cbdd4cb6e56b0796.pose,sk,svk,0,2860,P,P,0
svk/fs-sts6eeb80b63390bb9ecf47678061993bed.pose,sk,svk,0,3180,Q,Q,0
svk/fs-sts1a39ba26fcd64f4f31974b8c4359b903.pose,sk,svk,0,2840,R,R,0
svk/fs-sts388cf0a59a55e2c73727b16fdcd92a6b.pose,sk,svk,0,2960,Ŕ,Ŕ,0
svk/fs-stsb8cfa3727f49d28e033c6e37627c0144.pose,sk,svk,0,2660,S,S,0
svk/fs-stsca1d7ae1d40a238533fd366f88c90935.pose,sk,svk,0,3080,Š,Š,0
svk/fs-sts52292e082ed4523809258a023ca4ebe8.pose,sk,svk,0,2800,T,T,0
svk/fs-stse4be9541dc5988afff7451bd7a404307.pose,sk,svk,0,2940,Ť,Ť,0
svk/fs-stse5707c3da822b04a245d5449ff77d747.pose,sk,svk,0,2520,U,U,0
svk/fs-sts10325eb8ffdc9002bd2af5dc7817c734.pose,sk,svk,0,2960,Ú,Ú,0
svk/fs-stsfafa33b7c5e39e52f75c5d6a9a4ec824.pose,sk,svk,0,3020,V,V,0
svk/fs-sts68bdd845d28adc41e9d1d30d325442ae.pose,sk,svk,0,2940,W,W,0
svk/fs-stsa9740734a16348af30622631f0af510c.pose,sk,svk,0,2500,X,X,0
svk/fs-stseee92b37dbaf8df7a640e2e451067aa1.pose,sk,svk,0,2980,Y,Y,0
svk/fs-stsd98ffca13af71f0af43b81b5d927d4f5.pose,sk,svk,0,3100,Ý,Ý,0
svk/fs-sts57f41557d915f98df0ae11a58ff8c59c.pose,sk,svk,0,2880,Z,Z,0
svk/fs-stscf46c910579e03a68b2633765fc46ec8.pose,sk,svk,0,3200,Ž,Ž,0
swl/fs-stsf22c5bb34d15b450cd97acbc174fcd70.pose,sv,swl,0,2600,A,A,0
swl/fs-stsc63d46919be785c9787479dc7cf7e69b.pose,sv,swl,0,3400,Å,Å,0
swl/fs-sts71c1ed77ffa2bdb30bcae2a67358f3c9.pose,sv,swl,0,3280,Ä,Ä,0
swl/fs-sts0aae12ea384439f21b5f5531ba1bc8d0.pose,sv,swl,0,3240,B,B,0
swl/fs-sts7f0e2bfd0e66fe2f9968bdf29a224368.pose,sv,swl,0,2880,C,C,0
swl/fs-sts59c6ce40d38c6ef22f81e0ed42b336af.pose,sv,swl,0,3320,D,D,0
swl/fs-sts92d0d8d7d3301424d743ae5f1d5d2a22.pose,sv,swl,0,3120,E,E,0
swl/fs-stsa1349e4e74eaff1215d8c19034252f48.pose,sv,swl,0,3240,F,F,0
swl/fs-sts11ab12c2ad4996a8067b1dfa1e5f7fc8.pose,sv,swl,0,3320,G,G,0
swl/fs-sts503211ede02d7d2e2dc5e33278afd84c.pose,sv,swl,0,3000,H,H,0
swl/fs-sts432a6df5e9b838c6f09eebd886ab00cf.pose,sv,swl,0,3240,I,I,0
swl/fs-stsd8ae7f91309cf0129f3e8349494ba2de.pose,sv,swl,0,3240,J,J,0
swl/fs-sts2a5f8a265f6d2c18ae3ef2653abdf951.pose,sv,swl,0,2840,K,K,0
swl/fs-sts9bf41fdab36c291071b7e438dc679212.pose,sv,swl,0,3160,L,L,0
swl/fs-stsd2ddd85b4e18d8eff7eed38795a335b4.pose,sv,swl,0,3200,M,M,0
swl/fs-sts0b5c609e647b87b1c481548b7db1a06c.pose,sv,swl,0,3320,N,N,0
swl/fs-sts7305d9f62ba3b564c7fb49631c52c517.pose,sv,swl,0,3240,O,O,0
swl/fs-sts7527feea7a2782616110acade56d65e8.pose,sv,swl,0,3720,Ö,Ö,0
swl/fs-sts6348087089922093e63fda34b0877328.pose,sv,swl,0,3240,P,P,0
swl/fs-sts535576c9c18aa1b3a51cd5bbc67c17cd.pose,sv,swl,0,3400,Q,Q,0
swl/fs-sts56c8d9e4085800352f9b34b4c765cc2a.pose,sv,swl,0,3560,R,R,0
swl/fs-sts593ab27565cff0928256745ac1df3cdf.pose,sv,swl,0,3240,S,S,0
swl/fs-sts086a782df3ffce1923e6534e6ee00c31.pose,sv,swl,0,3680,T,T,0
swl/fs-stsc8880d4fa18b9599220b4cd0b05dbc70.pose,sv,swl,0,3720,U,U,0
swl/fs-sts4a61c9b6b49b605334d8e2b3343d4517.pose,sv,swl,0,3440,V,V,0
swl/fs-stseebb1cc5c65e31141d33cef60d88fd70.pose,sv,swl,0,3520,W,W,0
swl/fs-sts32975a142a840e36a6fb8db94ccb66ef.pose,sv,swl,0,3040,X,X,0
swl/fs-sts7ee639682c7e16ab12fc499d1286122d.pose,sv,swl,0,3280,Y,Y,0
swl/fs-stsbd32c89d70d91858f5f4f9c743148d72.pose,sv,swl,0,3280,Z,Z,0
tsm/fs-stsc960856cb928aeb7a381a818364e9198.pose,tr,tsm,0,3838,A,A,0
tsm/fs-sts953e897e34b81a9cb45eac08dfc6cdc0.pose,tr,tsm,0,3838,B,B,0
tsm/fs-stsa937cf31628b34f41bdbdffdc13236a4.pose,tr,tsm,0,3037,C,C,0
tsm/fs-stsd4af95b48542e051f52ea4d70a64374f.pose,tr,tsm,0,3404,Ç,Ç,0
tsm/fs-sts42f39cd923f0232cba569e93c23532bb.pose,tr,tsm,0,3371,D,D,0
tsm/fs-stsec51b4fa573f2c050eeeedb778e7b903.pose,tr,tsm,0,3104,E,E,0
tsm/fs-sts41e7632309eb2e257eae8f06cc99222e.pose,tr,tsm,0,3237,F,F,0
tsm/fs-sts2356b5844caddef7bb7b2439f4a6c39e.pose,tr,tsm,0,3371,G,G,0
tsm/fs-stsebee202ad0d868d13de992e4fa7f0134.pose,tr,tsm,0,3204,Ğ,Ğ,0
tsm/fs-sts115b0212ce4676064dbdde9dc13de8ba.pose,tr,tsm,0,3771,H,H,0
tsm/fs-sts22cb0c7bbc78a4af9d4e4e95dc9ae8fa.pose,tr,tsm,0,3304,I,I,0
tsm/fs-sts55d76fb836548b522a94ff5990e1459d.pose,tr,tsm,0,3237,İ,İ,0
tsm/fs-sts6aa201ecf75ba71c6a2d51698e729b4a.pose,tr,tsm,0,3204,J,J,0
tsm/fs-sts9254c85449b40c8371a09526792a6056.pose,tr,tsm,0,3337,K,K,0
tsm/fs-sts01ad9a95c51669462b8dcdd408dad756.pose,tr,tsm,0,2670,L,L,0
tsm/fs-sts1bf197a3b1160feb8abf21f2a054b668.pose,tr,tsm,0,3604,M,M,0
tsm/fs-stse11c81ae0b70a8f3dab4115ee29c3249.pose,tr,tsm,0,3137,N,N,0
tsm/fs-sts40f9f094f0ce49b7d078a86b3d035cac.pose,tr,tsm,0,3337,O,O,0
tsm/fs-stsd7ef64818313393b0d5d86521cd276b2.pose,tr,tsm,0,3738,Ö,Ö,0
tsm/fs-stsb7fe8b1a2d7f9185aca7d3a99535a24a.pose,tr,tsm,0,2870,P,P,0
tsm/fs-stsff7d17b47b1a7a3cce10e10127b61425.pose,tr,tsm,0,3337,R,R,0
tsm/fs-stsffec0c536e7955cafa5cf8da42b0f8df.pose,tr,tsm,0,3037,S,S,0
tsm/fs-sts3796905b3ea70ad1c6fe4c5f11faf035.pose,tr,tsm,0,3404,Ş,Ş,0
tsm/fs-stsfb3e0b8cbc778ddded968a72d06cc7b1.pose,tr,tsm,0,3471,T,T,0
tsm/fs-sts4ea7d428ab1178c46e5c80ce456637f9.pose,tr,tsm,0,3037,U,U,0
tsm/fs-stsae2f386623f59c81aa5b734ffd6a72be.pose,tr,tsm,0,3237,Ü,Ü,0
tsm/fs-sts8f725bc2e41eb5255fdd7e9acbfec412.pose,tr,tsm,0,3371,V,V,0
tsm/fs-sts87f62a4d97665dc3fadddf28809f5f63.pose,tr,tsm,0,3504,Y,Y,0
tsm/fs-sts4c53e38bd56ddc678854c70c04ddc879.pose,tr,tsm,0,3304,Z,Z,0
ukl/fs-sts6c4ad4b0fa93359201af86a51f7d8ee7.pose,uk,ukl,0,2200,А,А,0
ukl/fs-stsaf62fc9321e9fd8e78fdd85a4bedfc48.pose,uk,ukl,0,2680,Б,Б,0
ukl/fs-sts99a54e3ce9590ad849dcf348c92574cb.pose,uk,ukl,0,2520,В,В,0
ukl/fs-stsbd75e845a4c1be45d23702474198d417.pose,uk,ukl,0,2480,Г,Г,0
ukl/fs-sts1c6cc9d9eacec2d92686456d025c5fc2.pose,uk,ukl,0,2440,Ґ,Ґ,0
ukl/fs-sts3f43fd70a0892719b14774a2d4c57c70.pose,uk,ukl,0,2640,Д,Д,0
ukl/fs-stsb0bf671674e56c998b11e6ec54af0b89.pose,uk,ukl,0,2200,Е,Е,0
ukl/fs-stsb2317cbe7ab82327ec41877cf964a1c7.pose,uk,ukl,0,2240,Є,Є,0
ukl/fs-sts67653de88c1812981d6b75e34fe04ff4.pose,uk,ukl,0,2160,Ж,Ж,0
ukl/fs-sts5518ac9c5b27fbbc08ca5f7355d56c76.pose,uk,ukl,0,1960,З,З,0
ukl/fs-sts8f96106546c46055a84a8fb6d9d4b8e9.pose,uk,ukl,0,2200,И,И,0
ukl/fs-sts91ff555cfebfdc4b89e81e058b7edfe8.pose,uk,ukl,0,2240,І,І,0
ukl/fs-sts4c0e7652d178bfea1fc2b74ee9a4a4bf.pose,uk,ukl,0,2320,Ї,Ї,0
ukl/fs-stsff59bdab0c96679318e4f995fb1b3c24.pose,uk,ukl,0,2240,Й,Й,0
ukl/fs-sts059ce54e9cc15a8b41dedb35fbe263a0.pose,uk,ukl,0,2200,К,К,0
ukl/fs-stsd5d38b2f4062cfbc7b4902e31e8474c8.pose,uk,ukl,0,2240,Л,Л,0
ukl/fs-stsfeb0d513df2a4ee771106bf1aeeb1f88.pose,uk,ukl,0,2160,М,М,0
ukl/fs-sts92f4c6db725efa3cbaa0e1e527b0bc1a.pose,uk,ukl,0,2120,Н,Н,0
ukl/fs-sts79dc24ed6109edd22b9053644e82b98a.pose,uk,ukl,0,1720,О,О,0
ukl/fs-sts44a7c060bf9445bb582a9380b5171074.pose,uk,ukl,0,2080,П,П,0
ukl/fs-sts99b1d02b9829b9a30329ae6b0f81f9b6.pose,uk,ukl,0,2040,Р,Р,0
ukl/fs-stscd35eec888bf260e73d73fc8036cc739.pose,uk,ukl,0,2120,С,С,0
ukl/fs-sts956e8c1613bdc87efdfa06270dfe0542.pose,uk,ukl,0,2080,Т,Т,0
ukl/fs-sts346201d3e2cf27d53e8903d22e0a0a68.pose,uk,ukl,0,2000,У,У,0
ukl/fs-sts4d592a85c11fc110947043857745ec1d.pose,uk,ukl,0,2400,Ф,Ф,0
ukl/fs-stsbbe663a95bd17626045ff0455fe41cd1.pose,uk,ukl,0,2000,Х,Х,0
ukl/fs-sts6014f3c09850bd6e6c5c7b5c155ce927.pose,uk,ukl,0,1640,Ц,Ц,0
ukl/fs-sts542a4580805df05149b6e01477ca25c5.pose,uk,ukl,0,1680,Ч,Ч,0
ukl/fs-sts9297b2d3915244fce076bad8190683ed.pose,uk,ukl,0,1960,Ш,Ш,0
ukl/fs-stsa2c2757c2cb1ef8eeef40537288aa8f6.pose,uk,ukl,0,1440,Щ,Щ,0
ukl/fs-stsd3c9d5f73a45f37b0336fbdd36b92ab0.pose,uk,ukl,0,1960,Ь,Ь,0
ukl/fs-sts420f84953f00cb4d5bc9c4a973c84393.pose,uk,ukl,0,2000,Ю,Ю,0
ukl/fs-sts8a4ccc5c6875c9e7c8c9c40c1869f402.pose,uk,ukl,0,2400,Я,Я,0
